LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
PRT,GDEXPRD,TOT,PC_GDP,A,2006,0.954479504,
PRT,GDEXPRD,TOT,PC_GDP,A,2007,1.124170485,
PRT,GDEXPRD,TOT,PC_GDP,A,2008,1.443347158,
PRT,GDEXPRD,TOT,PC_GDP,A,2009,1.580011399,
PRT,GDEXPRD,TOT,PC_GDP,A,2010,1.535294716,
PRT,GDEXPRD,TOT,PC_GDP,A,2011,1.457413801,
PRT,GDEXPRD,TOT,PC_GDP,A,2012,1.378605993,
PRT,GDEXPRD,TOT,PC_GDP,A,2013,1.3246765,
PRT,GDEXPRD,TOT,PC_GDP,A,2014,1.289916954,
PRT,GDEXPRD,TOT,PC_GDP,A,2015,1.243297938,
PRT,GDEXPRD,TOT,PC_GDP,A,2016,1.280749327,
PRT,GDEXPRD,TOT,PC_GDP,A,2017,1.319283663,
PRT,GDEXPRD,TOT,PC_GDP,A,2018,1.350229144,
SVK,GDEXPRD,TOT,PC_GDP,A,2000,0.63806501,
SVK,GDEXPRD,TOT,PC_GDP,A,2001,0.624652336,
SVK,GDEXPRD,TOT,PC_GDP,A,2002,0.563139309,
SVK,GDEXPRD,TOT,PC_GDP,A,2003,0.561454564,
SVK,GDEXPRD,TOT,PC_GDP,A,2004,0.50069219,
SVK,GDEXPRD,TOT,PC_GDP,A,2005,0.493316228,
SVK,GDEXPRD,TOT,PC_GDP,A,2006,0.474880115,
SVK,GDEXPRD,TOT,PC_GDP,A,2007,0.447458203,
SVK,GDEXPRD,TOT,PC_GDP,A,2008,0.461374597,
SVK,GDEXPRD,TOT,PC_GDP,A,2009,0.472723062,
SVK,GDEXPRD,TOT,PC_GDP,A,2010,0.611470959,
SVK,GDEXPRD,TOT,PC_GDP,A,2011,0.65778759,
SVK,GDEXPRD,TOT,PC_GDP,A,2012,0.796400092,
SVK,GDEXPRD,TOT,PC_GDP,A,2013,0.821568759,
SVK,GDEXPRD,TOT,PC_GDP,A,2014,0.878138858,
SVK,GDEXPRD,TOT,PC_GDP,A,2015,1.162604,
SVK,GDEXPRD,TOT,PC_GDP,A,2016,0.790779638,
SVK,GDEXPRD,TOT,PC_GDP,A,2017,0.886158945,
SVK,GDEXPRD,TOT,PC_GDP,A,2018,0.836980558,
ESP,GDEXPRD,TOT,PC_GDP,A,2000,0.882762858,
ESP,GDEXPRD,TOT,PC_GDP,A,2001,0.888333692,
ESP,GDEXPRD,TOT,PC_GDP,A,2002,0.959711668,
ESP,GDEXPRD,TOT,PC_GDP,A,2003,1.023729785,
ESP,GDEXPRD,TOT,PC_GDP,A,2004,1.040886185,
ESP,GDEXPRD,TOT,PC_GDP,A,2005,1.099562628,
ESP,GDEXPRD,TOT,PC_GDP,A,2006,1.177022035,
ESP,GDEXPRD,TOT,PC_GDP,A,2007,1.240528758,
ESP,GDEXPRD,TOT,PC_GDP,A,2008,1.324997724,
ESP,GDEXPRD,TOT,PC_GDP,A,2009,1.363636217,
ESP,GDEXPRD,TOT,PC_GDP,A,2010,1.359963886,
ESP,GDEXPRD,TOT,PC_GDP,A,2011,1.333407404,
ESP,GDEXPRD,TOT,PC_GDP,A,2012,1.298770225,
ESP,GDEXPRD,TOT,PC_GDP,A,2013,1.275231392,
ESP,GDEXPRD,TOT,PC_GDP,A,2014,1.242131185,
ESP,GDEXPRD,TOT,PC_GDP,A,2015,1.222357297,
ESP,GDEXPRD,TOT,PC_GDP,A,2016,1.19047619,
ESP,GDEXPRD,TOT,PC_GDP,A,2017,1.210406265,
ESP,GDEXPRD,TOT,PC_GDP,A,2018,1.243228001,
SWE,GDEXPRD,TOT,PC_GDP,A,2001,3.895932933,
SWE,GDEXPRD,TOT,PC_GDP,A,2003,3.601756421,
SWE,GDEXPRD,TOT,PC_GDP,A,2004,3.383194594,
SWE,GDEXPRD,TOT,PC_GDP,A,2005,3.380828308,
SWE,GDEXPRD,TOT,PC_GDP,A,2006,3.498726155,
SWE,GDEXPRD,TOT,PC_GDP,A,2007,3.255560531,
SWE,GDEXPRD,TOT,PC_GDP,A,2008,3.485428785,
SWE,GDEXPRD,TOT,PC_GDP,A,2009,3.406383313,
SWE,GDEXPRD,TOT,PC_GDP,A,2010,3.17098182,
SWE,GDEXPRD,TOT,PC_GDP,A,2011,3.194530561,
SWE,GDEXPRD,TOT,PC_GDP,A,2012,3.239376735,
SWE,GDEXPRD,TOT,PC_GDP,A,2013,3.27270808,
SWE,GDEXPRD,TOT,PC_GDP,A,2014,3.111003711,
SWE,GDEXPRD,TOT,PC_GDP,A,2015,3.22832212,
SWE,GDEXPRD,TOT,PC_GDP,A,2016,3.246796333,
SWE,GDEXPRD,TOT,PC_GDP,A,2017,3.365731482,
SWE,GDEXPRD,TOT,PC_GDP,A,2018,3.30901702,
CHE,GDEXPRD,TOT,PC_GDP,A,2000,2.323443699,
CHE,GDEXPRD,TOT,PC_GDP,A,2004,2.67269187,
CHE,GDEXPRD,TOT,PC_GDP,A,2008,2.714716175,
CHE,GDEXPRD,TOT,PC_GDP,A,2012,3.186233046,
CHE,GDEXPRD,TOT,PC_GDP,A,2015,3.371602219,
CHE,GDEXPRD,TOT,PC_GDP,A,2017,3.367976237,
TUR,GDEXPRD,TOT,PC_GDP,A,2000,0.467834616,
TUR,GDEXPRD,TOT,PC_GDP,A,2001,0.526381418,
TUR,GDEXPRD,TOT,PC_GDP,A,2002,0.512937952,
TUR,GDEXPRD,TOT,PC_GDP,A,2003,0.469448489,
TUR,GDEXPRD,TOT,PC_GDP,A,2004,0.502148744,
TUR,GDEXPRD,TOT,PC_GDP,A,2005,0.569307455,
TUR,GDEXPRD,TOT,PC_GDP,A,2006,0.557492023,
TUR,GDEXPRD,TOT,PC_GDP,A,2007,0.691817052,
TUR,GDEXPRD,TOT,PC_GDP,A,2008,0.692919861,
TUR,GDEXPRD,TOT,PC_GDP,A,2009,0.809399417,
TUR,GDEXPRD,TOT,PC_GDP,A,2010,0.798920545,
TUR,GDEXPRD,TOT,PC_GDP,A,2011,0.799880433,
TUR,GDEXPRD,TOT,PC_GDP,A,2012,0.832165067,
TUR,GDEXPRD,TOT,PC_GDP,A,2013,0.818213788,
TUR,GDEXPRD,TOT,PC_GDP,A,2014,0.860768439,
TUR,GDEXPRD,TOT,PC_GDP,A,2015,0.881503008,
TUR,GDEXPRD,TOT,PC_GDP,A,2016,0.944642851,
TUR,GDEXPRD,TOT,PC_GDP,A,2017,0.95978257,
GBR,GDEXPRD,TOT,PC_GDP,A,2000,1.61712078,
GBR,GDEXPRD,TOT,PC_GDP,A,2001,1.604768495,
GBR,GDEXPRD,TOT,PC_GDP,A,2002,1.614965887,
GBR,GDEXPRD,TOT,PC_GDP,A,2003,1.582386594,
GBR,GDEXPRD,TOT,PC_GDP,A,2004,1.533798238,
GBR,GDEXPRD,TOT,PC_GDP,A,2005,1.552789782,
GBR,GDEXPRD,TOT,PC_GDP,A,2006,1.57317365,
GBR,GDEXPRD,TOT,PC_GDP,A,2007,1.612885424,
GBR,GDEXPRD,TOT,PC_GDP,A,2008,1.612724766,
GBR,GDEXPRD,TOT,PC_GDP,A,2009,1.671246986,
GBR,GDEXPRD,TOT,PC_GDP,A,2010,1.645643029,
GBR,GDEXPRD,TOT,PC_GDP,A,2011,1.649594164,
GBR,GDEXPRD,TOT,PC_GDP,A,2012,1.577157554,
GBR,GDEXPRD,TOT,PC_GDP,A,2013,1.620276874,
GBR,GDEXPRD,TOT,PC_GDP,A,2014,1.643404491,
GBR,GDEXPRD,TOT,PC_GDP,A,2015,1.649854765,
GBR,GDEXPRD,TOT,PC_GDP,A,2016,1.660232957,
GBR,GDEXPRD,TOT,PC_GDP,A,2017,1.646113975,
GBR,GDEXPRD,TOT,PC_GDP,A,2018,1.705946611,
USA,GDEXPRD,TOT,PC_GDP,A,2000,2.628793192,
USA,GDEXPRD,TOT,PC_GDP,A,2001,2.648296295,
USA,GDEXPRD,TOT,PC_GDP,A,2002,2.559256605,
USA,GDEXPRD,TOT,PC_GDP,A,2003,2.564546092,
USA,GDEXPRD,TOT,PC_GDP,A,2004,2.502429643,
USA,GDEXPRD,TOT,PC_GDP,A,2005,2.516968141,
USA,GDEXPRD,TOT,PC_GDP,A,2006,2.557640249,
USA,GDEXPRD,TOT,PC_GDP,A,2007,2.631605897,
USA,GDEXPRD,TOT,PC_GDP,A,2008,2.767907906,
USA,GDEXPRD,TOT,PC_GDP,A,2009,2.812699236,
USA,GDEXPRD,TOT,PC_GDP,A,2010,2.735402732,
USA,GDEXPRD,TOT,PC_GDP,A,2011,2.765254833,
USA,GDEXPRD,TOT,PC_GDP,A,2012,2.681662112,
USA,GDEXPRD,TOT,PC_GDP,A,2013,2.70972319,
USA,GDEXPRD,TOT,PC_GDP,A,2014,2.718388695,
USA,GDEXPRD,TOT,PC_GDP,A,2015,2.716597951,
USA,GDEXPRD,TOT,PC_GDP,A,2016,2.760293326,
USA,GDEXPRD,TOT,PC_GDP,A,2017,2.812501025,
USA,GDEXPRD,TOT,PC_GDP,A,2018,2.825785707,
ARG,GDEXPRD,TOT,PC_GDP,A,2000,0.404290563,
ARG,GDEXPRD,TOT,PC_GDP,A,2001,0.39107007,
ARG,GDEXPRD,TOT,PC_GDP,A,2002,0.359716488,
ARG,GDEXPRD,TOT,PC_GDP,A,2003,0.378400933,
ARG,GDEXPRD,TOT,PC_GDP,A,2004,0.403759771,
ARG,GDEXPRD,TOT,PC_GDP,A,2005,0.42074496,
ARG,GDEXPRD,TOT,PC_GDP,A,2006,0.452155425,
ARG,GDEXPRD,TOT,PC_GDP,A,2007,0.46006591,
ARG,GDEXPRD,TOT,PC_GDP,A,2008,0.470544809,
ARG,GDEXPRD,TOT,PC_GDP,A,2009,0.58705209,
ARG,GDEXPRD,TOT,PC_GDP,A,2010,0.564050123,
ARG,GDEXPRD,TOT,PC_GDP,A,2011,0.569338199,
ARG,GDEXPRD,TOT,PC_GDP,A,2012,0.638878111,
ARG,GDEXPRD,TOT,PC_GDP,A,2013,0.622336145,
ARG,GDEXPRD,TOT,PC_GDP,A,2014,0.592492534,
ARG,GDEXPRD,TOT,PC_GDP,A,2015,0.618540979,
ARG,GDEXPRD,TOT,PC_GDP,A,2016,0.530192017,
ARG,GDEXPRD,TOT,PC_GDP,A,2017,0.541519012,
CHL,GDEXPRD,TOT,PC_GDP,A,2007,0.309565375,
CHL,GDEXPRD,TOT,PC_GDP,A,2008,0.374967889,
CHL,GDEXPRD,TOT,PC_GDP,A,2009,0.352021253,
CHL,GDEXPRD,TOT,PC_GDP,A,2010,0.329474896,
CHL,GDEXPRD,TOT,PC_GDP,A,2011,0.351442057,
CHL,GDEXPRD,TOT,PC_GDP,A,2012,0.362204702,
CHL,GDEXPRD,TOT,PC_GDP,A,2013,0.388699662,
CHL,GDEXPRD,TOT,PC_GDP,A,2014,0.375034342,
CHL,GDEXPRD,TOT,PC_GDP,A,2015,0.380727106,
CHL,GDEXPRD,TOT,PC_GDP,A,2016,0.369490884,
CHL,GDEXPRD,TOT,PC_GDP,A,2017,0.355181893,
CHN,GDEXPRD,TOT,PC_GDP,A,2000,0.89316325,
CHN,GDEXPRD,TOT,PC_GDP,A,2001,0.940330913,
CHN,GDEXPRD,TOT,PC_GDP,A,2002,1.057860257,
CHN,GDEXPRD,TOT,PC_GDP,A,2003,1.120366462,
CHN,GDEXPRD,TOT,PC_GDP,A,2004,1.214982433,
CHN,GDEXPRD,TOT,PC_GDP,A,2005,1.307915592,
CHN,GDEXPRD,TOT,PC_GDP,A,2006,1.368536788,
CHN,GDEXPRD,TOT,PC_GDP,A,2007,1.373694104,
CHN,GDEXPRD,TOT,PC_GDP,A,2008,1.445920088,
CHN,GDEXPRD,TOT,PC_GDP,A,2009,1.664795447,
CHN,GDEXPRD,TOT,PC_GDP,A,2010,1.713721488,
CHN,GDEXPRD,TOT,PC_GDP,A,2011,1.780343022,
CHN,GDEXPRD,TOT,PC_GDP,A,2012,1.912141,
CHN,GDEXPRD,TOT,PC_GDP,A,2013,1.99786394,
CHN,GDEXPRD,TOT,PC_GDP,A,2014,2.029630973,
CHN,GDEXPRD,TOT,PC_GDP,A,2015,2.065602226,
CHN,GDEXPRD,TOT,PC_GDP,A,2016,2.11830547,
CHN,GDEXPRD,TOT,PC_GDP,A,2017,2.145115717,
CHN,GDEXPRD,TOT,PC_GDP,A,2018,2.185684964,
EST,GDEXPRD,TOT,PC_GDP,A,2000,0.599217941,
EST,GDEXPRD,TOT,PC_GDP,A,2001,0.697867588,
EST,GDEXPRD,TOT,PC_GDP,A,2002,0.711185655,
EST,GDEXPRD,TOT,PC_GDP,A,2003,0.764368844,
EST,GDEXPRD,TOT,PC_GDP,A,2004,0.845943448,
EST,GDEXPRD,TOT,PC_GDP,A,2005,0.917592983,
EST,GDEXPRD,TOT,PC_GDP,A,2006,1.113462324,
EST,GDEXPRD,TOT,PC_GDP,A,2007,1.058909827,
EST,GDEXPRD,TOT,PC_GDP,A,2008,1.250361929,
EST,GDEXPRD,TOT,PC_GDP,A,2009,1.388938427,
EST,GDEXPRD,TOT,PC_GDP,A,2010,1.566024777,
EST,GDEXPRD,TOT,PC_GDP,A,2011,2.284401622,
EST,GDEXPRD,TOT,PC_GDP,A,2012,2.109025774,
EST,GDEXPRD,TOT,PC_GDP,A,2013,1.713013598,
EST,GDEXPRD,TOT,PC_GDP,A,2014,1.420892712,
EST,GDEXPRD,TOT,PC_GDP,A,2015,1.457111285,
EST,GDEXPRD,TOT,PC_GDP,A,2016,1.246171971,
EST,GDEXPRD,TOT,PC_GDP,A,2017,1.279955628,
EST,GDEXPRD,TOT,PC_GDP,A,2018,1.404409473,
ISR,GDEXPRD,TOT,PC_GDP,A,2000,3.933285914,
ISR,GDEXPRD,TOT,PC_GDP,A,2001,4.184993695,
ISR,GDEXPRD,TOT,PC_GDP,A,2002,4.130673025,
ISR,GDEXPRD,TOT,PC_GDP,A,2003,3.893044802,
ISR,GDEXPRD,TOT,PC_GDP,A,2004,3.873438386,
ISR,GDEXPRD,TOT,PC_GDP,A,2005,4.048187482,
ISR,GDEXPRD,TOT,PC_GDP,A,2006,4.140971932,
ISR,GDEXPRD,TOT,PC_GDP,A,2007,4.422343968,
ISR,GDEXPRD,TOT,PC_GDP,A,2008,4.342266783,
ISR,GDEXPRD,TOT,PC_GDP,A,2009,4.132934565,
ISR,GDEXPRD,TOT,PC_GDP,A,2010,3.935414675,
ISR,GDEXPRD,TOT,PC_GDP,A,2011,4.015322921,
ISR,GDEXPRD,TOT,PC_GDP,A,2012,4.161469407,
ISR,GDEXPRD,TOT,PC_GDP,A,2013,4.096102981,
ISR,GDEXPRD,TOT,PC_GDP,A,2014,4.173976394,
ISR,GDEXPRD,TOT,PC_GDP,A,2015,4.265252875,
ISR,GDEXPRD,TOT,PC_GDP,A,2016,4.511772146,
ISR,GDEXPRD,TOT,PC_GDP,A,2017,4.816227941,
ISR,GDEXPRD,TOT,PC_GDP,A,2018,4.940788108,
ROU,GDEXPRD,TOT,PC_GDP,A,2000,0.366258496,
ROU,GDEXPRD,TOT,PC_GDP,A,2001,0.391291781,
ROU,GDEXPRD,TOT,PC_GDP,A,2002,0.377211822,
ROU,GDEXPRD,TOT,PC_GDP,A,2003,0.397079059,
ROU,GDEXPRD,TOT,PC_GDP,A,2004,0.389422706,
ROU,GDEXPRD,TOT,PC_GDP,A,2005,0.412623635,
ROU,GDEXPRD,TOT,PC_GDP,A,2006,0.456818218,
ROU,GDEXPRD,TOT,PC_GDP,A,2007,0.511482387,
ROU,GDEXPRD,TOT,PC_GDP,A,2008,0.552150603,
ROU,GDEXPRD,TOT,PC_GDP,A,2009,0.443950247,
ROU,GDEXPRD,TOT,PC_GDP,A,2010,0.456882292,
ROU,GDEXPRD,TOT,PC_GDP,A,2011,0.498320235,
ROU,GDEXPRD,TOT,PC_GDP,A,2012,0.483833659,
ROU,GDEXPRD,TOT,PC_GDP,A,2013,0.387873545,
ROU,GDEXPRD,TOT,PC_GDP,A,2014,0.382246402,
ROU,GDEXPRD,TOT,PC_GDP,A,2015,0.48793047,
ROU,GDEXPRD,TOT,PC_GDP,A,2016,0.480325704,
ROU,GDEXPRD,TOT,PC_GDP,A,2017,0.503218165,
ROU,GDEXPRD,TOT,PC_GDP,A,2018,0.505102517,
RUS,GDEXPRD,TOT,PC_GDP,A,2000,0.977443451,
RUS,GDEXPRD,TOT,PC_GDP,A,2001,1.095786842,
RUS,GDEXPRD,TOT,PC_GDP,A,2002,1.160565539,
RUS,GDEXPRD,TOT,PC_GDP,A,2003,1.196105747,
RUS,GDEXPRD,TOT,PC_GDP,A,2004,1.070825084,
RUS,GDEXPRD,TOT,PC_GDP,A,2005,0.993287498,
RUS,GDEXPRD,TOT,PC_GDP,A,2006,0.997911835,
RUS,GDEXPRD,TOT,PC_GDP,A,2007,1.038067994,
RUS,GDEXPRD,TOT,PC_GDP,A,2008,0.971318261,
RUS,GDEXPRD,TOT,PC_GDP,A,2009,1.164374604,
RUS,GDEXPRD,TOT,PC_GDP,A,2010,1.0511647,
RUS,GDEXPRD,TOT,PC_GDP,A,2011,1.014417662,
RUS,GDEXPRD,TOT,PC_GDP,A,2012,1.028579247,
RUS,GDEXPRD,TOT,PC_GDP,A,2013,1.027070294,
RUS,GDEXPRD,TOT,PC_GDP,A,2014,1.072025363,
RUS,GDEXPRD,TOT,PC_GDP,A,2015,1.10076028,
RUS,GDEXPRD,TOT,PC_GDP,A,2016,1.097278302,
RUS,GDEXPRD,TOT,PC_GDP,A,2017,1.106555359,
RUS,GDEXPRD,TOT,PC_GDP,A,2018,0.989881759,
SGP,GDEXPRD,TOT,PC_GDP,A,2000,1.816991886,
SGP,GDEXPRD,TOT,PC_GDP,A,2001,2.009301612,
SGP,GDEXPRD,TOT,PC_GDP,A,2002,2.032818743,
SGP,GDEXPRD,TOT,PC_GDP,A,2003,1.996790463,
SGP,GDEXPRD,TOT,PC_GDP,A,2004,2.078592626,
SGP,GDEXPRD,TOT,PC_GDP,A,2005,2.148122206,
SGP,GDEXPRD,TOT,PC_GDP,A,2006,2.116603644,
SGP,GDEXPRD,TOT,PC_GDP,A,2007,2.319877667,
SGP,GDEXPRD,TOT,PC_GDP,A,2008,2.596735805,
SGP,GDEXPRD,TOT,PC_GDP,A,2009,2.129237416,
SGP,GDEXPRD,TOT,PC_GDP,A,2010,1.931375008,
SGP,GDEXPRD,TOT,PC_GDP,A,2011,2.070649575,
SGP,GDEXPRD,TOT,PC_GDP,A,2012,1.919383574,
SGP,GDEXPRD,TOT,PC_GDP,A,2013,1.923350742,
SGP,GDEXPRD,TOT,PC_GDP,A,2014,2.08463509,
SGP,GDEXPRD,TOT,PC_GDP,A,2015,2.181981561,
SGP,GDEXPRD,TOT,PC_GDP,A,2016,2.080102501,
SGP,GDEXPRD,TOT,PC_GDP,A,2017,1.9443063,
SVN,GDEXPRD,TOT,PC_GDP,A,2000,1.359816613,
SVN,GDEXPRD,TOT,PC_GDP,A,2001,1.467670057,
SVN,GDEXPRD,TOT,PC_GDP,A,2002,1.443247516,
SVN,GDEXPRD,TOT,PC_GDP,A,2003,1.247916446,
SVN,GDEXPRD,TOT,PC_GDP,A,2004,1.370263966,
SVN,GDEXPRD,TOT,PC_GDP,A,2005,1.417775545,
SVN,GDEXPRD,TOT,PC_GDP,A,2006,1.537052303,
SVN,GDEXPRD,TOT,PC_GDP,A,2007,1.427033587,
SVN,GDEXPRD,TOT,PC_GDP,A,2008,1.626731841,
SVN,GDEXPRD,TOT,PC_GDP,A,2009,1.811841184,
SVN,GDEXPRD,TOT,PC_GDP,A,2010,2.051325096,
SVN,GDEXPRD,TOT,PC_GDP,A,2011,2.412971178,
SVN,GDEXPRD,TOT,PC_GDP,A,2012,2.560613009,
SVN,GDEXPRD,TOT,PC_GDP,A,2013,2.564868238,
SVN,GDEXPRD,TOT,PC_GDP,A,2014,2.3654796,
SVN,GDEXPRD,TOT,PC_GDP,A,2015,2.19564741,
SVN,GDEXPRD,TOT,PC_GDP,A,2016,2.011449666,
SVN,GDEXPRD,TOT,PC_GDP,A,2017,1.866354669,
SVN,GDEXPRD,TOT,PC_GDP,A,2018,1.950393511,
ZAF,GDEXPRD,TOT,PC_GDP,A,2001,0.715781011,
ZAF,GDEXPRD,TOT,PC_GDP,A,2003,0.760511252,
ZAF,GDEXPRD,TOT,PC_GDP,A,2004,0.813341049,
ZAF,GDEXPRD,TOT,PC_GDP,A,2005,0.863151104,
ZAF,GDEXPRD,TOT,PC_GDP,A,2006,0.89814994,
ZAF,GDEXPRD,TOT,PC_GDP,A,2007,0.882865198,
ZAF,GDEXPRD,TOT,PC_GDP,A,2008,0.888158989,
ZAF,GDEXPRD,TOT,PC_GDP,A,2009,0.835621015,
ZAF,GDEXPRD,TOT,PC_GDP,A,2010,0.737035791,
ZAF,GDEXPRD,TOT,PC_GDP,A,2011,0.734513757,
ZAF,GDEXPRD,TOT,PC_GDP,A,2012,0.733629559,
ZAF,GDEXPRD,TOT,PC_GDP,A,2013,0.724879656,
ZAF,GDEXPRD,TOT,PC_GDP,A,2014,0.771150624,
ZAF,GDEXPRD,TOT,PC_GDP,A,2015,0.798459349,
ZAF,GDEXPRD,TOT,PC_GDP,A,2016,0.818822569,
TWN,GDEXPRD,TOT,PC_GDP,A,2000,1.909243533,
TWN,GDEXPRD,TOT,PC_GDP,A,2001,2.017816636,
TWN,GDEXPRD,TOT,PC_GDP,A,2002,2.101215012,
TWN,GDEXPRD,TOT,PC_GDP,A,2003,2.215436702,
TWN,GDEXPRD,TOT,PC_GDP,A,2004,2.259904297,
TWN,GDEXPRD,TOT,PC_GDP,A,2005,2.323639854,
TWN,GDEXPRD,TOT,PC_GDP,A,2006,2.428937987,
TWN,GDEXPRD,TOT,PC_GDP,A,2007,2.474973961,
TWN,GDEXPRD,TOT,PC_GDP,A,2008,2.665024494,
TWN,GDEXPRD,TOT,PC_GDP,A,2009,2.83183679,
TWN,GDEXPRD,TOT,PC_GDP,A,2010,2.803834839,
TWN,GDEXPRD,TOT,PC_GDP,A,2011,2.902116404,
TWN,GDEXPRD,TOT,PC_GDP,A,2012,2.954990541,
TWN,GDEXPRD,TOT,PC_GDP,A,2013,3.009920798,
TWN,GDEXPRD,TOT,PC_GDP,A,2014,3.007355454,
TWN,GDEXPRD,TOT,PC_GDP,A,2015,3.050672931,
TWN,GDEXPRD,TOT,PC_GDP,A,2016,3.15409591,
TWN,GDEXPRD,TOT,PC_GDP,A,2017,3.282645104,
TWN,GDEXPRD,TOT,PC_GDP,A,2018,3.461929523,
EU28,GDEXPRD,TOT,PC_GDP,A,2000,1.671111751,
EU28,GDEXPRD,TOT,PC_GDP,A,2001,1.690281354,
EU28,GDEXPRD,TOT,PC_GDP,A,2002,1.695376107,
EU28,GDEXPRD,TOT,PC_GDP,A,2003,1.686072299,
EU28,GDEXPRD,TOT,PC_GDP,A,2004,1.660219424,
EU28,GDEXPRD,TOT,PC_GDP,A,2005,1.662552887,
EU28,GDEXPRD,TOT,PC_GDP,A,2006,1.684051248,
EU28,GDEXPRD,TOT,PC_GDP,A,2007,1.691479118,
EU28,GDEXPRD,TOT,PC_GDP,A,2008,1.756693767,
EU28,GDEXPRD,TOT,PC_GDP,A,2009,1.83346999,
EU28,GDEXPRD,TOT,PC_GDP,A,2010,1.83337322,
EU28,GDEXPRD,TOT,PC_GDP,A,2011,1.872608864,
EU28,GDEXPRD,TOT,PC_GDP,A,2012,1.908734073,
EU28,GDEXPRD,TOT,PC_GDP,A,2013,1.917388334,
EU28,GDEXPRD,TOT,PC_GDP,A,2014,1.942633747,
EU28,GDEXPRD,TOT,PC_GDP,A,2015,1.953266915,
EU28,GDEXPRD,TOT,PC_GDP,A,2016,1.939858595,
EU28,GDEXPRD,TOT,PC_GDP,A,2017,1.975625453,
EU28,GDEXPRD,TOT,PC_GDP,A,2018,2.025473405,
OECD,GDEXPRD,TOT,PC_GDP,A,2000,2.115959363,
OECD,GDEXPRD,TOT,PC_GDP,A,2001,2.153494996,
OECD,GDEXPRD,TOT,PC_GDP,A,2002,2.12925663,
OECD,GDEXPRD,TOT,PC_GDP,A,2003,2.135030186,
OECD,GDEXPRD,TOT,PC_GDP,A,2004,2.108049572,
OECD,GDEXPRD,TOT,PC_GDP,A,2005,2.138301425,
OECD,GDEXPRD,TOT,PC_GDP,A,2006,2.167953195,
OECD,GDEXPRD,TOT,PC_GDP,A,2007,2.200126962,
OECD,GDEXPRD,TOT,PC_GDP,A,2008,2.269335951,
OECD,GDEXPRD,TOT,PC_GDP,A,2009,2.314736465,
OECD,GDEXPRD,TOT,PC_GDP,A,2010,2.276212894,
OECD,GDEXPRD,TOT,PC_GDP,A,2011,2.307118383,
OECD,GDEXPRD,TOT,PC_GDP,A,2012,2.300241903,
OECD,GDEXPRD,TOT,PC_GDP,A,2013,2.322162071,
OECD,GDEXPRD,TOT,PC_GDP,A,2014,2.343061368,
OECD,GDEXPRD,TOT,PC_GDP,A,2015,2.333898701,
OECD,GDEXPRD,TOT,PC_GDP,A,2016,2.326059063,
OECD,GDEXPRD,TOT,PC_GDP,A,2017,2.367025384,
OECD,GDEXPRD,TOT,PC_GDP,A,2018,2.40117129,
LVA,GDEXPRD,TOT,PC_GDP,A,2000,0.436178542,
LVA,GDEXPRD,TOT,PC_GDP,A,2001,0.403954306,
LVA,GDEXPRD,TOT,PC_GDP,A,2002,0.409588117,
LVA,GDEXPRD,TOT,PC_GDP,A,2003,0.360526581,
LVA,GDEXPRD,TOT,PC_GDP,A,2004,0.400624381,
LVA,GDEXPRD,TOT,PC_GDP,A,2005,0.530005279,
LVA,GDEXPRD,TOT,PC_GDP,A,2006,0.65093289,
LVA,GDEXPRD,TOT,PC_GDP,A,2007,0.553854766,
LVA,GDEXPRD,TOT,PC_GDP,A,2008,0.580379629,
LVA,GDEXPRD,TOT,PC_GDP,A,2009,0.451313002,
LVA,GDEXPRD,TOT,PC_GDP,A,2010,0.609786078,
LVA,GDEXPRD,TOT,PC_GDP,A,2011,0.696054811,
LVA,GDEXPRD,TOT,PC_GDP,A,2012,0.663044101,
LVA,GDEXPRD,TOT,PC_GDP,A,2013,0.611761235,
LVA,GDEXPRD,TOT,PC_GDP,A,2014,0.688250885,
LVA,GDEXPRD,TOT,PC_GDP,A,2015,0.623107572,
LVA,GDEXPRD,TOT,PC_GDP,A,2016,0.440320657,
LVA,GDEXPRD,TOT,PC_GDP,A,2017,0.514593848,
LVA,GDEXPRD,TOT,PC_GDP,A,2018,0.638742439,
LTU,GDEXPRD,TOT,PC_GDP,A,2000,0.58479928,
LTU,GDEXPRD,TOT,PC_GDP,A,2001,0.666792536,
LTU,GDEXPRD,TOT,PC_GDP,A,2002,0.656695851,
LTU,GDEXPRD,TOT,PC_GDP,A,2003,0.663389646,
LTU,GDEXPRD,TOT,PC_GDP,A,2004,0.750658357,
LTU,GDEXPRD,TOT,PC_GDP,A,2005,0.74741158,
LTU,GDEXPRD,TOT,PC_GDP,A,2006,0.791189785,
LTU,GDEXPRD,TOT,PC_GDP,A,2007,0.800925267,
LTU,GDEXPRD,TOT,PC_GDP,A,2008,0.788441338,
LTU,GDEXPRD,TOT,PC_GDP,A,2009,0.829673248,
LTU,GDEXPRD,TOT,PC_GDP,A,2010,0.78550325,
LTU,GDEXPRD,TOT,PC_GDP,A,2011,0.905104834,
LTU,GDEXPRD,TOT,PC_GDP,A,2012,0.895145977,
LTU,GDEXPRD,TOT,PC_GDP,A,2013,0.950196065,
LTU,GDEXPRD,TOT,PC_GDP,A,2014,1.031138187,
LTU,GDEXPRD,TOT,PC_GDP,A,2015,1.044080766,
LTU,GDEXPRD,TOT,PC_GDP,A,2016,0.8423337,
